id,minute,result,X,Y,xG,player_id,situation,shotType,lastAction
382807,82,BlockedShot,0.865,0.704000015,0.036266357,6681,OpenPlay,RightFoot,Pass
392943,20,Goal,0.769000015,0.681999969,0.019462794,6026,OpenPlay,RightFoot,Pass
389780,27,SavedShot,0.885999985,0.688000031,0.059883229,8940,OpenPlay,LeftFoot,Pass
392438,16,MissedShots,0.823000031,0.437999992,0.057649065,6842,OpenPlay,RightFoot,Pass
382800,63,SavedShot,0.789000015,0.705,0.059625421,5956,DirectFreekick,RightFoot,Standard
382799,59,SavedShot,0.718000031,0.407000008,0.012012251,5956,OpenPlay,RightFoot,None
416869,83,MissedShots,0.953000031,0.500999985,0.167716473,4490,FromCorner,OtherBodyPart,Cross
389798,93,BlockedShot,0.969000015,0.415,0.124762006,620,OpenPlay,LeftFoot,Pass
392431,3,MissedShots,0.86,0.700999985,0.026345201,6818,FromCorner,RightFoot,Pass
389797,91,MissedShots,0.724000015,0.569000015,0.014112808,7753,FromCorner,RightFoot,None
378284,32,SavedShot,0.905999985,0.709000015,0.054199867,6681,OpenPlay,RightFoot,Pass
378280,21,MissedShots,0.781999969,0.66,0.025552308,844,OpenPlay,RightFoot,Chipped
419746,74,BlockedShot,0.744000015,0.507000008,0.024022104,6818,OpenPlay,RightFoot,TakeOn
389791,70,BlockedShot,0.855,0.439000015,0.117311545,688,OpenPlay,RightFoot,Pass
407087,51,BlockedShot,0.956999969,0.605999985,0.134107962,700,OpenPlay,RightFoot,Pass
389783,40,SavedShot,0.945,0.675999985,0.039287947,3683,SetPiece,LeftFoot,Pass
392957,77,MissedShots,0.871999969,0.567000008,0.113010019,714,OpenPlay,RightFoot,Cross
424036,57,SavedShot,0.88,0.6,0.047629036,620,OpenPlay,LeftFoot,Aerial
407082,26,MissedShots,0.821999969,0.547999992,0.061085049,700,OpenPlay,LeftFoot,Pass
386629,54,SavedShot,0.853000031,0.679000015,0.072355784,6382,OpenPlay,LeftFoot,Pass
419735,47,MissedShots,0.875,0.449000015,0.025794569,6818,OpenPlay,Head,Chipped
424030,40,BlockedShot,0.819000015,0.685999985,0.028617792,6852,FromCorner,RightFoot,Cross
382804,77,MissedShots,0.85,0.595999985,0.076834463,6681,OpenPlay,LeftFoot,Pass
378298,67,MissedShots,0.931999969,0.595999985,0.070642054,844,OpenPlay,RightFoot,Cross
424040,83,MissedShots,0.779000015,0.695,0.023110665,620,OpenPlay,LeftFoot,Pass
378286,44,SavedShot,0.794000015,0.434000015,0.039234951,5956,OpenPlay,RightFoot,Pass
419740,67,BlockedShot,0.745999985,0.454000015,0.016088795,5956,OpenPlay,RightFoot,Pass
399835,49,BlockedShot,0.93,0.295,0.042153236,702,OpenPlay,RightFoot,Pass
378290,53,MissedShots,0.861999969,0.302999992,0.017368045,857,FromCorner,RightFoot,Aerial
382797,52,MissedShots,0.743000031,0.324000015,0.01030618,7723,SetPiece,RightFoot,None
419753,90,MissedShots,0.868000031,0.49,0.021227565,8562,SetPiece,Head,None
399826,15,ShotOnPost,0.734000015,0.474000015,0.022552399,6818,OpenPlay,LeftFoot,Pass
399833,40,Goal,0.899000015,0.592999992,0.304018885,6818,OpenPlay,RightFoot,Chipped
410376,68,Goal,0.885999985,0.452999992,0.370400935,620,OpenPlay,RightFoot,Pass
389788,57,BlockedShot,0.775999985,0.407000008,0.014891148,5956,FromCorner,RightFoot,Aerial
404142,61,BlockedShot,0.969000015,0.559000015,0.074769519,482,FromCorner,Head,Aerial
419719,4,MissedShots,0.93,0.479000015,0.074192025,5956,OpenPlay,Head,Aerial
418238,9,MissedShots,0.894000015,0.567000008,0.086139292,755,OpenPlay,RightFoot,None
378297,60,Goal,0.915999985,0.545999985,0.131067827,7753,OpenPlay,RightFoot,None
419743,70,BlockedShot,0.755,0.452000008,0.024003994,620,OpenPlay,LeftFoot,Pass
389795,87,MissedShots,0.686999969,0.585,0.013015583,6818,OpenPlay,RightFoot,Pass
395600,20,BlockedShot,0.724000015,0.620999985,0.010054108,5956,SetPiece,RightFoot,None
389793,80,BlockedShot,0.805,0.339000015,0.029455826,6162,FromCorner,LeftFoot,TakeOn
424045,95,Goal,0.97,0.48,0.806208074,2251,OpenPlay,LeftFoot,Rebound
392436,8,SavedShot,0.899000015,0.577000008,0.386742026,501,OpenPlay,LeftFoot,Throughball
392442,24,MissedShots,0.901999969,0.31,0.047430117,6818,OpenPlay,RightFoot,Pass
418241,19,BlockedShot,0.805,0.474000015,0.053194292,6818,OpenPlay,RightFoot,Pass
418245,45,MissedShots,0.955,0.720999985,0.03918238,6818,OpenPlay,LeftFoot,Chipped
392435,7,BlockedShot,0.700999985,0.705999985,0.010056974,5956,OpenPlay,RightFoot,Pass
386628,52,SavedShot,0.860999985,0.191000004,0.026380919,755,OpenPlay,RightFoot,Pass
410375,63,Goal,0.811999969,0.367000008,0.072867639,770,OpenPlay,RightFoot,Pass
395597,1,MissedShots,0.93,0.455999985,0.374445111,556,OpenPlay,Head,Cross
404126,16,MissedShots,0.874000015,0.587000008,0.028471945,1250,FromCorner,LeftFoot,Aerial
419729,33,Goal,0.955,0.527999992,0.363730162,853,FromCorner,Head,Aerial
399828,20,SavedShot,0.951999969,0.605,0.046485867,3288,FromCorner,Head,Cross
410378,72,MissedShots,0.843000031,0.402000008,0.044059806,770,FromCorner,RightFoot,Pass
410373,58,SavedShot,0.894000015,0.530999985,0.413926661,755,OpenPlay,LeftFoot,Throughball
419730,35,BlockedShot,0.841999969,0.510999985,0.090806015,6818,OpenPlay,RightFoot,Pass
378279,19,Goal,0.87,0.455,0.091911219,6681,OpenPlay,RightFoot,Pass
378281,27,MissedShots,0.860999985,0.738000031,0.027407425,6681,OpenPlay,RightFoot,Pass
402010,34,SavedShot,0.95,0.6,0.412944347,753,OpenPlay,RightFoot,Pass
378294,58,SavedShot,0.875999985,0.535999985,0.392857671,4456,OpenPlay,LeftFoot,Pass
392964,88,MissedShots,0.916999969,0.427000008,0.029409762,755,FromCorner,Head,OffsidePass
404141,56,BlockedShot,0.716999969,0.407000008,0.041744787,1791,DirectFreekick,RightFoot,Standard
378306,87,ShotOnPost,0.855999985,0.550999985,0.287842393,4456,OpenPlay,RightFoot,Pass
386634,77,MissedShots,0.91,0.415,0.273715347,7236,OpenPlay,RightFoot,Chipped
410382,81,BlockedShot,0.908000031,0.527999992,0.545579374,620,OpenPlay,LeftFoot,Pass
395608,58,MissedShots,0.92,0.530999985,0.04162978,807,FromCorner,Head,Aerial
407091,80,BlockedShot,0.715,0.594000015,0.017374074,2328,OpenPlay,RightFoot,Pass
392451,60,SavedShot,0.875999985,0.587999992,0.05428303,3621,OpenPlay,RightFoot,Cross
416855,25,Goal,0.95,0.522000008,0.389631927,807,FromCorner,Head,None
419750,82,MissedShots,0.891999969,0.705999985,0.115165517,755,OpenPlay,RightFoot,TakeOn
407086,46,Goal,0.885,0.5,0.761168838,3277,Penalty,RightFoot,Standard
389774,10,BlockedShot,0.795,0.440999985,0.06237898,5956,FromCorner,RightFoot,TakeOn
412764,57,SavedShot,0.886999969,0.345999985,0.077350155,750,OpenPlay,RightFoot,Pass
399170,62,BlockedShot,0.894000015,0.701999969,0.085303977,755,OpenPlay,LeftFoot,Pass
399172,67,MissedShots,0.934000015,0.467000008,0.146976009,755,OpenPlay,Head,Cross
392949,37,SavedShot,0.918000031,0.5,0.127725363,5555,SetPiece,Head,Cross
392940,1,MissedShots,0.761999969,0.520999985,0.020818349,5956,OpenPlay,LeftFoot,Pass
380939,56,BlockedShot,0.903000031,0.412000008,0.152014866,2335,OpenPlay,RightFoot,Pass
404133,28,BlockedShot,0.749000015,0.387999992,0.020522496,6818,OpenPlay,RightFoot,Pass
380935,33,Goal,0.910999985,0.605,0.300977707,2335,OpenPlay,LeftFoot,Chipped
424041,86,Goal,0.85,0.525,0.083270885,2251,OpenPlay,LeftFoot,Pass
380947,89,MissedShots,0.859000015,0.542000008,0.302199394,755,OpenPlay,RightFoot,Throughball
419731,35,SavedShot,0.878000031,0.395,0.047937036,620,OpenPlay,LeftFoot,Cross
392950,37,SavedShot,0.818000031,0.544000015,0.046115831,6162,OpenPlay,RightFoot,None
392952,60,BlockedShot,0.820999985,0.723000031,0.026219698,6162,OpenPlay,LeftFoot,Pass
402013,42,SavedShot,0.931999969,0.467999992,0.566420197,770,OpenPlay,RightFoot,None
389799,94,BlockedShot,0.665,0.415999985,0.177208394,725,OpenPlay,LeftFoot,Pass
404132,27,BlockedShot,0.880999985,0.769000015,0.024291219,482,SetPiece,RightFoot,Pass
395611,69,MissedShots,0.913000031,0.457999992,0.04763969,1687,SetPiece,Head,Aerial
407093,86,MissedShots,0.819000015,0.602000008,0.070769355,318,OpenPlay,RightFoot,Pass
419757,93,SavedShot,0.694000015,0.212000008,0.010750797,468,OpenPlay,RightFoot,HeadPass
402026,89,MissedShots,0.755,0.7,0.01487485,6162,OpenPlay,LeftFoot,Pass
404139,46,BlockedShot,0.781999969,0.686999969,0.023133209,6665,OpenPlay,RightFoot,Pass
399825,5,Goal,0.801999969,0.54,0.032565229,5545,FromCorner,LeftFoot,Pass
395606,38,BlockedShot,0.808000031,0.532000008,0.055073377,753,OpenPlay,RightFoot,TakeOn
419720,5,SavedShot,0.778000031,0.643000031,0.027480446,6818,OpenPlay,RightFoot,LayOff
416854,24,BlockedShot,0.899000015,0.387999992,0.058427531,755,FromCorner,RightFoot,Pass
395612,78,Goal,0.915999985,0.415,0.402023166,1228,OpenPlay,RightFoot,Throughball
419754,90,SavedShot,0.958000031,0.562999992,0.591412008,770,SetPiece,RightFoot,Rebound
392443,25,ShotOnPost,0.971999969,0.585,0.470739335,755,OpenPlay,LeftFoot,None
399832,40,MissedShots,0.816999969,0.475,0.16622968,7768,DirectFreekick,RightFoot,Standard
407090,71,BlockedShot,0.891999969,0.622999992,0.058178578,753,OpenPlay,RightFoot,None
404149,84,Goal,0.905,0.6,0.470330924,6681,OpenPlay,RightFoot,Pass
386631,58,MissedShots,0.925,0.474000015,0.106327444,807,FromCorner,Head,Cross
419742,68,SavedShot,0.91,0.457000008,0.035968479,7589,FromCorner,Head,Aerial
399836,50,SavedShot,0.904000015,0.535999985,0.021550642,702,FromCorner,Head,Aerial
419748,77,MissedShots,0.921999969,0.439000015,0.081100613,5956,OpenPlay,RightFoot,Cross
424029,35,SavedShot,0.748000031,0.385999985,0.024705602,753,OpenPlay,RightFoot,Pass
392440,22,SavedShot,0.855999985,0.475999985,0.082898989,3621,SetPiece,RightFoot,Pass
402008,30,SavedShot,0.964000015,0.512999992,0.137423962,822,FromCorner,Head,Cross
407094,92,SavedShot,0.724000015,0.515,0.024551388,2328,OpenPlay,RightFoot,Pass
386632,63,MissedShots,0.805999985,0.462000008,0.137513444,6853,DirectFreekick,RightFoot,Standard
378299,69,BlockedShot,0.913000031,0.625,0.057539009,1234,FromCorner,RightFoot,BallTouch
378302,78,Goal,0.825999985,0.327999992,0.046612605,1234,OpenPlay,RightFoot,Pass
382801,68,SavedShot,0.803000031,0.454000015,0.03483903,6122,FromCorner,RightFoot,Pass
399171,66,MissedShots,0.944000015,0.779000015,0.042333294,755,OpenPlay,LeftFoot,Chipped
392947,31,BlockedShot,0.906999969,0.562999992,0.141070083,5555,OpenPlay,RightFoot,Cross
399827,19,SavedShot,0.949000015,0.23,0.030899402,8067,OpenPlay,RightFoot,Pass
399177,82,BlockedShot,0.850999985,0.584000015,0.051487915,755,OpenPlay,RightFoot,Cross
392951,53,MissedShots,0.785999985,0.534000015,0.024633612,5956,FromCorner,RightFoot,None
410366,15,BlockedShot,0.849000015,0.485,0.10624925,3303,OpenPlay,RightFoot,TakeOn
402020,74,MissedShots,0.913000031,0.442000008,0.022480078,5264,FromCorner,Head,Aerial
392960,80,BlockedShot,0.775,0.292000008,0.012654987,620,OpenPlay,LeftFoot,Pass
412755,18,MissedShots,0.853000031,0.412999992,0.08725439,619,OpenPlay,LeftFoot,Pass
412769,82,MissedShots,0.778000031,0.4,0.020000709,6818,OpenPlay,RightFoot,Pass
392942,14,BlockedShot,0.885999985,0.53,0.038815647,6521,FromCorner,Head,Cross
392961,86,SavedShot,0.908000031,0.572000008,0.025046587,6521,SetPiece,Head,Aerial
412766,73,Goal,0.945,0.457999992,0.614283085,5543,OpenPlay,RightFoot,Pass
410365,11,SavedShot,0.89,0.565,0.051751923,770,OpenPlay,Head,Cross
419744,72,ShotOnPost,0.895,0.562999992,0.49063167,468,OpenPlay,RightFoot,Throughball
404127,19,SavedShot,0.921999969,0.350999985,0.330470711,1250,OpenPlay,RightFoot,Pass
389781,29,Goal,0.875,0.579000015,0.380179197,5556,OpenPlay,RightFoot,Pass
410377,71,BlockedShot,0.9,0.439000015,0.075509086,770,FromCorner,RightFoot,Pass
395601,22,Goal,0.885999985,0.54,0.391660213,556,OpenPlay,RightFoot,Pass
410371,49,BlockedShot,0.921999969,0.457999992,0.525503755,755,OpenPlay,RightFoot,Pass
389790,59,MissedShots,0.919000015,0.582000008,0.025583301,5556,OpenPlay,Head,Aerial
392946,25,BlockedShot,0.918000031,0.555,0.075296164,7589,FromCorner,Head,Cross
402011,34,SavedShot,0.768000031,0.685999985,0.022390271,753,OpenPlay,RightFoot,Pass
389778,18,ShotOnPost,0.949000015,0.580999985,0.49909094,7589,SetPiece,RightFoot,Rebound
419751,85,BlockedShot,0.94,0.365999985,0.051119898,770,OpenPlay,RightFoot,Cross
378278,9,Goal,0.908000031,0.372999992,0.040409062,4456,OpenPlay,RightFoot,Aerial
419737,54,MissedShots,0.93,0.455,0.048442818,5545,FromCorner,Head,Aerial
392959,79,BlockedShot,0.914000015,0.605,0.100397944,755,OpenPlay,RightFoot,Pass
399840,57,MissedShots,0.918000031,0.575999985,0.052479938,2662,OpenPlay,Head,Aerial
416867,71,MissedShots,0.587000008,0.88,0.201061189,755,OpenPlay,RightFoot,BallRecovery
378300,72,Goal,0.901999969,0.484000015,0.096749589,8481,SetPiece,Head,Cross
380938,51,MissedShots,0.898000031,0.450999985,0.072834134,6892,SetPiece,Head,Cross
407080,20,SavedShot,0.711999969,0.530999985,0.020692205,6681,OpenPlay,RightFoot,BallRecovery
392452,62,MissedShots,0.708000031,0.337000008,0.010036604,5609,OpenPlay,RightFoot,Pass
402024,80,BlockedShot,0.955,0.57,0.079523072,8816,FromCorner,OtherBodyPart,Cross
419747,75,BlockedShot,0.944000015,0.699000015,0.051866952,755,OpenPlay,LeftFoot,Pass
424043,90,MissedShots,0.930999985,0.417999992,0.065886416,8562,FromCorner,Head,Cross
382792,21,SavedShot,0.964000015,0.34,0.071025833,6157,OpenPlay,RightFoot,Pass
399167,45,SavedShot,0.825999985,0.637000008,0.046092384,8224,OpenPlay,RightFoot,Pass
418242,25,BlockedShot,0.789000015,0.552000008,0.04314515,606,OpenPlay,RightFoot,Pass
418254,86,MissedShots,0.919000015,0.397000008,0.04565629,606,SetPiece,Head,Chipped
419725,21,Goal,0.889000015,0.590999985,0.356425583,6630,OpenPlay,LeftFoot,BallRecovery
378287,45,BlockedShot,0.914000015,0.595999985,0.089161426,755,OpenPlay,LeftFoot,Cross
389784,42,MissedShots,0.751999969,0.375999985,0.019525036,6818,OpenPlay,LeftFoot,Pass
392445,29,SavedShot,0.869000015,0.365,0.082182504,770,OpenPlay,RightFoot,Pass
395604,30,Goal,0.749000015,0.565999985,0.022273876,6681,OpenPlay,LeftFoot,Pass
392454,78,BlockedShot,0.729000015,0.577000008,0.016770566,6049,SetPiece,LeftFoot,Pass
392437,9,BlockedShot,0.77,0.684000015,0.015356157,6049,FromCorner,LeftFoot,None
399831,33,SavedShot,0.888000031,0.360999985,0.308224648,755,OpenPlay,RightFoot,Throughball
424038,77,SavedShot,0.901999969,0.665,0.076117903,453,OpenPlay,RightFoot,Pass
404128,19,BlockedShot,0.948000031,0.495999985,0.168575525,838,OpenPlay,RightFoot,Rebound
392448,43,Goal,0.845,0.34,0.056858964,6818,OpenPlay,LeftFoot,Pass
382808,85,MissedShots,0.775999985,0.627000008,0.014386535,884,FromCorner,LeftFoot,Aerial
392432,4,SavedShot,0.869000015,0.367000008,0.078182131,753,OpenPlay,RightFoot,Pass
386621,14,Goal,0.885,0.5,0.761168838,755,Penalty,RightFoot,Standard
407089,54,MissedShots,0.924000015,0.33,0.023124181,620,FromCorner,LeftFoot,Aerial
407096,95,MissedShots,0.929000015,0.407000008,0.242028296,620,FromCorner,LeftFoot,Aerial
407079,5,Goal,0.898000031,0.306000004,0.055391137,5956,OpenPlay,RightFoot,BallRecovery
399176,77,MissedShots,0.848000031,0.452000008,0.079672083,843,OpenPlay,RightFoot,Pass
392954,71,SavedShot,0.943000031,0.545999985,0.062125858,1653,FromCorner,Head,Aerial
424035,55,MissedShots,0.838000031,0.537999992,0.058086928,647,OpenPlay,LeftFoot,TakeOn
402003,8,BlockedShot,0.811999969,0.334000015,0.01461223,753,OpenPlay,LeftFoot,TakeOn
416864,46,SavedShot,0.801999969,0.534000015,0.07197208,1737,OpenPlay,LeftFoot,TakeOn
399168,45,MissedShots,0.898000031,0.367000008,0.06194349,503,OpenPlay,RightFoot,Rebound
424039,82,BlockedShot,0.800999985,0.658000031,0.020530213,6852,FromCorner,RightFoot,None
392958,79,BlockedShot,0.880999985,0.614000015,0.060845152,500,FromCorner,RightFoot,None
404138,44,BlockedShot,0.780999985,0.392000008,0.080645546,1791,DirectFreekick,RightFoot,Standard
399174,72,ShotOnPost,0.774000015,0.445999985,0.030308796,6893,OpenPlay,RightFoot,Pass
404143,66,BlockedShot,0.760999985,0.327999992,0.017475409,1791,OpenPlay,RightFoot,BallRecovery
410384,83,SavedShot,0.903000031,0.442999992,0.456886351,620,OpenPlay,LeftFoot,Pass
424026,10,BlockedShot,0.755999985,0.664000015,0.018925317,6818,OpenPlay,RightFoot,Pass
402007,30,SavedShot,0.871999969,0.709000015,0.039194159,8720,OpenPlay,LeftFoot,Chipped
380944,71,ShotOnPost,0.896999969,0.605,0.132518157,5553,OpenPlay,LeftFoot,Pass
399837,52,SavedShot,0.895999985,0.500999985,0.034601264,807,SetPiece,Head,Aerial
380940,60,SavedShot,0.875999985,0.324000015,0.084065989,531,OpenPlay,RightFoot,Pass
412768,79,MissedShots,0.87,0.429000015,0.009561895,807,SetPiece,Head,Aerial
380937,49,SavedShot,0.894000015,0.557000008,0.069425605,531,OpenPlay,Head,Cross
378282,28,BlockedShot,0.876999969,0.360999985,0.084886879,770,OpenPlay,RightFoot,Pass
386637,88,MissedShots,0.881999969,0.62,0.025220789,8778,OpenPlay,Head,Chipped
399169,61,MissedShots,0.906999969,0.492999992,0.058380842,755,OpenPlay,Head,Aerial
386627,50,MissedShots,0.709000015,0.510999985,0.015982352,5956,SetPiece,RightFoot,Pass
380943,70,BlockedShot,0.971999969,0.352999992,0.085707054,620,OpenPlay,LeftFoot,Pass
389785,46,BlockedShot,0.869000015,0.584000015,0.066939734,1234,SetPiece,LeftFoot,None
418250,68,MissedShots,0.899000015,0.535999985,0.09779495,620,OpenPlay,LeftFoot,OffsidePass
418246,49,Goal,0.905,0.4,0.394062519,6157,OpenPlay,LeftFoot,Pass
392963,87,BlockedShot,0.856999969,0.447999992,0.094907321,770,OpenPlay,RightFoot,Pass
399838,53,SavedShot,0.936999969,0.507000008,0.120874457,8067,FromCorner,OtherBodyPart,Cross
378285,34,BlockedShot,0.943000031,0.572999992,0.047998149,5264,FromCorner,Head,Tackle
389796,91,BlockedShot,0.864000015,0.599000015,0.057790071,620,OpenPlay,LeftFoot,BallTouch
389789,57,SavedShot,0.949000015,0.412000008,0.081478141,755,FromCorner,LeftFoot,Cross
382802,68,SavedShot,0.845999985,0.452000008,0.062987193,8865,OpenPlay,LeftFoot,Chipped
404130,25,MissedShots,0.934000015,0.534000015,0.077102996,838,FromCorner,Head,Chipped
399839,56,SavedShot,0.905999985,0.615999985,0.303099513,5956,OpenPlay,LeftFoot,Pass
419723,12,MissedShots,0.924000015,0.502999992,0.134018943,708,SetPiece,Head,Cross
402027,91,BlockedShot,0.769000015,0.51,0.032171384,770,OpenPlay,RightFoot,Pass
399159,18,SavedShot,0.861999969,0.56,0.100815497,6681,OpenPlay,LeftFoot,Pass
386623,38,SavedShot,0.885,0.5,0.761168838,755,Penalty,RightFoot,Standard
419745,72,Goal,0.975999985,0.600999985,0.402214736,468,OpenPlay,LeftFoot,Rebound
404129,25,SavedShot,0.976999969,0.370999985,0.087617241,482,OpenPlay,RightFoot,Pass
399180,88,MissedShots,0.793000031,0.485999985,0.046167832,5545,OpenPlay,RightFoot,Pass
389782,37,Goal,0.885,0.5,0.761168838,3683,Penalty,RightFoot,Standard
389786,47,MissedShots,0.915,0.44,0.092956513,755,SetPiece,LeftFoot,Cross
410372,49,MissedShots,0.915,0.617999992,0.093477719,5256,OpenPlay,RightFoot,Pass
399160,22,SavedShot,0.91,0.312999992,0.067639455,7700,OpenPlay,RightFoot,Pass
395602,24,BlockedShot,0.925,0.567000008,0.13003552,1228,OpenPlay,RightFoot,BallTouch
395605,36,MissedShots,0.915,0.479000015,0.296488076,1228,SetPiece,Head,Cross
392441,23,BlockedShot,0.898000031,0.291000004,0.041117344,755,OpenPlay,RightFoot,Pass
416857,28,SavedShot,0.889000015,0.664000015,0.083396174,755,OpenPlay,RightFoot,Pass
402019,73,BlockedShot,0.905999985,0.525999985,0.130559877,7589,SetPiece,RightFoot,Pass
402025,83,Goal,0.91,0.452000008,0.601122916,8720,OpenPlay,RightFoot,Pass
407092,81,MissedShots,0.793000031,0.685999985,0.017488305,8089,FromCorner,LeftFoot,None
418240,18,SavedShot,0.751999969,0.271000004,0.039817836,5956,DirectFreekick,RightFoot,Standard
419727,24,SavedShot,0.923000031,0.555,0.282960951,7589,SetPiece,Head,Cross
419749,79,Goal,0.860999985,0.397000008,0.082789525,753,OpenPlay,RightFoot,Pass
380941,65,MissedShots,0.91,0.407000008,0.01668418,6892,SetPiece,Head,Aerial
404145,77,Goal,0.855,0.814000015,0.05205619,6818,DirectFreekick,RightFoot,Standard
418248,63,SavedShot,0.91,0.709000015,0.055256952,755,OpenPlay,RightFoot,TakeOn
416851,2,SavedShot,0.901999969,0.350999985,0.068456635,620,OpenPlay,LeftFoot,TakeOn
402016,60,BlockedShot,0.774000015,0.32,0.020623118,8716,OpenPlay,RightFoot,Pass
402023,75,SavedShot,0.796999969,0.537000008,0.02856979,1785,FromCorner,RightFoot,None
412758,40,SavedShot,0.915999985,0.370999985,0.355505466,750,OpenPlay,LeftFoot,Pass
404124,1,MissedShots,0.445999985,0.545,0.006261023,6818,OpenPlay,RightFoot,None
418249,67,SavedShot,0.939000015,0.495999985,0.069957368,606,FromCorner,Head,Aerial
424034,51,Goal,0.885,0.5,0.761168838,755,Penalty,RightFoot,Standard
389794,85,Goal,0.888000031,0.572999992,0.050795276,6681,OpenPlay,LeftFoot,HeadPass
399179,84,SavedShot,0.898000031,0.449000015,0.369057566,755,OpenPlay,LeftFoot,TakeOn
389787,48,MissedShots,0.684000015,0.532999992,0.017624741,6434,OpenPlay,RightFoot,Pass
382811,90,Goal,0.744000015,0.442000008,0.019155819,592,OpenPlay,RightFoot,Pass
410367,17,SavedShot,0.875999985,0.392000008,0.34002158,755,OpenPlay,LeftFoot,None
419726,23,BlockedShot,0.813000031,0.470999985,0.016419787,6818,FromCorner,RightFoot,Chipped
